pays;zone;nom;type;regle;conditions;feu;sentiers;source_url;date_source;date_verif;statut;notes
FR;FR-ALPES-N;Parc national de la Vanoise;PN;tolere;Bivouac uniquement à proximité immédiate de certains refuges gardés du 1er juin au 30 septembre, sur sites identifiés, tente légère sans station debout, montage 19h-8h, réservation obligatoire auprès du gardien;feu interdit en cœur, réchauds non précisés sur la page;GR5, GR55, Tour des Glaciers de la Vanoise;https://www.vanoise-parcnational.fr/fr/parc-national-de-la-vanoise/la-reglementation-du-coeur;2025;2026-07-18;FAIT;Amende 68€ si tente hors zone dédiée, arrêté bivouac (PDF janvier 2025) sur le site du parc
FR;FR-04-05;Parc national des Écrins;PN;tolere;19h-9h, à plus d'une heure de marche des limites du cœur et des parkings, tente petite sans station debout, une seule nuit par site;feu au sol interdit, seul réchaud à gaz autorisé, alcool essence et bois proscrits;GR54, GR50;https://www.ecrins-parcnational.fr/bivouac;2026-06-16;2026-07-18;FAIT;Nouvel arrêté (vigueur 19/06/2026) : bivouac interdit à moins de 500 m des lacs Lauvitel et Muzelle hors zones dédiées balisées, quotas possibles dès 2027, eaux usées à plus de 50 m des lacs, la page parc cite aussi un arrêté du 26/06/2026
FR;FR-06;Parc national du Mercantour;PN;tolere;19h-9h, à plus d'une heure de marche des limites du cœur ou d'un accès routier, tente sans station debout, une seule nuit au même endroit;feu interdit, réchauds autorisés à plus de 200 m des bois et forêts;GR5, GR52, GTM;https://www.mercantour-parcnational.fr/fr/le-parc-national-du-mercantour/la-reglementation;2026;2026-07-18;FAIT;Merveilles-Fontanalba : bivouac interdit sauf aires aménagées des refuges des Merveilles et de Fontanalba, camping interdit en cœur, réforme du bivouac en consultation publique, page sans date consultée le 18/07/2026
FR;FR-PYR-O;Parc national des Pyrénées;PN;tolere;19h-9h à plus d'une heure de marche des limites du cœur ou d'un accès motorisé, tente montée après 19h et démontée avant 9h, aires balisées autour de certains refuges;pas de feu en cœur pour éviter incendies et dégradation du sol;GR10, HRP;https://www.pyrenees-parcnational.fr/fr/le-parc-national-des-pyrenees/la-reglementation/campement-et-bivouac;2013-08-29;2026-07-18;FAIT;Camping interdit y compris parkings, RNN Néouvielle : bivouac 19h-9h uniquement sur aires dédiées des lacs Orédon et Aubert
FR;FR-30-48;Parc national des Cévennes;PN;tolere;19h-9h, une seule nuit, à moins de 50 m des GR/GRP balisés, tente sans station debout, hors secteurs sensibles interdits (carte dynamique du parc);feu interdit, réchaud autorisé à plus de 200 m des bois et sous réserve des arrêtés préfectoraux;GR70 Stevenson, GR7, GR66, GR71;https://www.cevennes-parcnational.fr/fr/le-parc-national-des-cevennes/la-reglementation-du-coeur/les-regles-pour-tous;2014-01-20;2026-07-18;FAIT;Arrêté du 11/05/2026 : bivouac interdit au lac des Pises avec déviation GR66-71, vérifier la carte dynamique avant départ
FR;FR-83;Parc national de Port-Cros et Porquerolles;PN;interdit;Bivouac et camping strictement interdits dans les cœurs (îles de Port-Cros et Porquerolles);toute source de feu interdite, risque incendie;sentiers insulaires, pas de GR;https://www.portcros-parcnational.fr/fr/le-parc-national-de-port-cros/la-reglementation/reglementation-terre;2026;2026-07-18;FAIT;Amendes 68 à 135€, restrictions de circulation possibles en cas de risque incendie, page sans date consultée le 18/07/2026
FR;FR-13;Parc national des Calanques;PN;interdit;Bivouac, camping et caravaning interdits toute l'année dans le cœur, y compris abords routiers (Callelongue, Morgiou, Sormiou, D559, D141);feu interdit, amende 135€, accès aux massifs réglementé par arrêté préfectoral du 1er juin au 30 septembre;GR98, GR51;https://www.calanques-parcnational.fr/fr/actualites/camping-sauvage-et-bivouac-rappel-des-reglementations-et-des-bons-gestes;2026;2026-07-18;FAIT;Amende bivouac 68€ par personne, page actu sans date consultée le 18/07/2026
FR;FR-974;Parc national de La Réunion;PN;tolere;Autorisé en cœur sauf forêt de Mare Longue, Grand Bassin, Rivière des Remparts et remparts du Piton des Neiges et du Grand Bénare, tente montée avant le coucher du soleil et démontée dans la matinée;feu de camp interdit, réchaud et places à feux maçonnées aménagées autorisés;GR R1, GR R2, GR R3;https://www.reunion-parcnational.fr/fr/le-parc-national-de-la-reunion/reglementation/bivouac-en-coeur-de-parc-national;2026;2026-07-18;FAIT;Groupe électrogène interdit, règles renforcées sur les courses d'arêtes (5 tentes max sous Lady Dyke), page sans numéro d'arrêté consultée le 18/07/2026
FR;FR-CORSE;GR20 - Parc naturel régional de Corse;cas-particulier;tolere;Bivouac sauvage interdit (arrêtés municipaux), autorisé uniquement aux abords des refuges PNRC sur aires prévues, réservation obligatoire via pnr-resa.corsica, 12€/nuit/pers, location tente 27 à 39€, confirmation imprimée exigée;interdit d'allumer un feu et de fumer dans forêts, landes et maquis du 15 juin au 30 septembre;GR20;https://www.pnr.corsica/fr/randonnees-decouverte/gr-20-fra-li-monti;2026-07-17;2026-07-18;FAIT;Saison refuges 2026 : 16 mai - 4 octobre, une tente de 1-2 personnes par emplacement, des sources secondaires citent un tarif 9€ mais la page officielle PNRC indique 12€
FR;LITTORAL;Rivages de la mer - domaine public maritime;cas-particulier;interdit;Camping pratiqué isolément interdit sur les rivages de la mer et dans les sites inscrits et classés, sauf dérogation administrative (art. R111-33 code de l'urbanisme);non traité par ce texte, feux interdits localement par arrêtés municipaux ou préfectoraux;GR34, GR21, GR8;https://www.legifrance.gouv.fr/codes/article_lc/LEGIARTI000034355031;2015-12-28;2026-07-18;FAIT;L'estran relève du DPM inaliénable de l'État, les terrains du Conservatoire du littoral ont leurs propres arrêtés de site, amendes constatées 38 à 135€
FR;FR-ONF;Forêts domaniales ONF - principe général;cas-particulier;variable;Camping interdit dans les forêts domaniales (formellement en Île-de-France), bivouac d'une nuit toléré selon les forêts, chaque massif a ses règles selon statut, fréquentation et enjeux écologiques, seule Rambouillet a des sites de nuit aménagés;feux de camp et de bivouac interdits en forêt;GR1, GR3 et GR traversant les forêts domaniales;https://www.onf.fr/vivre-la-foret/+/2a7a::faq-agence-ile-de-france-ouest.html;2026;2026-07-18;FAIT;Pas de règle nationale unique publiée, vérifier l'arrêté propre à chaque massif, page sans date consultée le 18/07/2026
FR;FR-BRE;GR34 sentier des douaniers (Bretagne);cas-particulier;variable;Aucune tolérance officielle publiée, bivouac discret d'une nuit (tente 19h-9h) possible uniquement hors zones interdites : sites classés et inscrits, réserves naturelles, estran, secteurs sous arrêtés municipaux;pas de feu, interdit sur le littoral et les espaces naturels sensibles;GR34;https://itirando.bzh/blog/regles-et-conseils-pour-le-bivouac-sur-le-sentier-des-douaniers-en-bretagne-gr34/;2025;2026-07-18;HYPOTHESE;Source secondaire uniquement, pas de texte officiel unifié trouvé, la bande littorale du GR34 tombe largement sous R111-33 (sites inscrits-classés) et les arrêtés communaux, vérifier commune par commune
ES;ES-GAL;Galicia - regle generale;regle-generale;interdit;Acampada libre interdite (Ley 9/1997 turismo), exception acampada itinerante hors zones protegees : max 3 tentes, 2 nuits max, feu interdit sauf autorisation;interdit en terrain forestier, autorisation requise, restrictions renforcees en epoque de danger;CAM-FRANCES, CAM-NORTE, CAM-PRIMITIVO;https://www.xunta.gal/dog/Publicados/2006/20060907/Anuncio1B416_es.html;2006-09-07;2026-07-18;FAIT;Decreto 143/2006 (DOG officiel) encadre l'itinerante, la prohibition generale vient de la Ley 9/1997
ES;ES-CYL;Castilla y Leon - regle generale;regle-generale;interdit;Acampada libre interdite sur tout le territoire (Decreto 9/2017), vivac hors champ du decret donc tolere de fait hors espaces proteges, acampade itinerante haute montagne possible selon zones;interdit en terrain forestier, epoque de danger fixee par ordre annuel de la Junta;CAM-FRANCES;https://www.picuco.com/es-es/blog/acampada-libre-en-espana-donde-se-puede-normativa-por-ccaa;2025-01-01;2026-07-18;HYPOTHESE;Sources secondaires concordantes (Decreto 9/2017 + Orden FYM/510/2013), texte BOCYL non verifie directement
ES;ES-NAV-RIO-ARA;Navarra - regle generale;regle-generale;variable;Decreto Foral 226/1993 : acampada libre soumise a autorisation de l'entite locale, max 3 tentes, 10 pers, 3 jours, mais traversees de montagne a pied et vivac explicitement EXCLUS du decret donc toleres;interdit en terrain forestier sans autorisation, restrictions saisonnieres;CAM-FRANCES, GR11-ES;http://www.lexnavarra.navarra.es/detalle.asp?r=15296;1993-07-19;2026-07-18;FAIT;Texte officiel Lexnavarra, regime le plus favorable au pelerin a pied du Camino
ES;ES-NAV-RIO-ARA;La Rioja - regle generale;regle-generale;interdit;Acampada libre interdite sur tout le territoire (Decreto 111/2003 reglement tourisme), seules modalites autorisees sur demande prealable : acampada en travesia, juvenile, scientifique;interdit en montes et terrains forestiers;CAM-FRANCES;https://www.larioja.org/medio-ambiente/es/tramites-solicitudes/materias/autorizacion-acampada-actividades-ludico-culturales;2003-10-10;2026-07-18;FAIT;Portail officiel larioja.org, sanctions aussi pour le proprietaire du terrain qui autorise
ES;ES-NAV-RIO-ARA;Aragon - regle generale;regle-generale;interdit;Acampada libre interdite (Decreto 61/2006 art.14, amende 601-6000 EUR), exception acampada itinerante haute montagne : plus de 1500 m ET plus de 2h a pied d'un acces motorise, max 3 nuits, tente montee 1h avant coucher a 1h apres lever du soleil, notification comarca + 112 SOS Aragon;interdit en terrain forestier, ordres annuels INFOAR en epoque de danger;GR11-ES, HRMP, CAM-FRANCES;https://www.boa.aragon.es/cgi-bin/EBOA/BRSCGI?CMD=VERDOC&BASE=BOLE&SEC=BUSQUEDA_AVANZADA&SEPARADOR=&DOCN=000104976;2006-03-07;2026-07-18;FAIT;BOA officiel, regle cle pour la HRMP hors parcs, les PRUG des espaces proteges priment
ES;ES-NORTE;Pais Vasco - regle generale;regle-generale;interdit;Prohibition generale (Decreto 396/2013), exception encadree : max 3 tentes, 10 pers, 3 jours, a plus de 2 km d'un camping, hors lieux interdits art.6, accord du proprietaire;interdit en terrain forestier, arretes foraux par territoire historique;CAM-NORTE, GR11-ES;https://www.euskadi.eus/eli/es-pv/d/2013/07/30/396/dof/spa/html/web01-a2publi/es/;2013-07-30;2026-07-18;FAIT;Texte officiel euskadi.eus
ES;ES-NORTE;Cantabria - regle generale;regle-generale;interdit;Acampada libre de plus de 24h interdite (Decreto 95/2002), moins de 24h tolere si max 3 tentes, plus de 500 m noyau urbain, plus d'1 km camping, plus de 100 m rivieres et routes, vivac hors champ du decret, tente haute montagne au-dessus de 1600 m du coucher au lever tolere;interdit en terrain forestier, ordres annuels du gouvernement de Cantabrie;CAM-NORTE;https://www.fetave.es/legislacion/campamentos-de-turismo/decreto-952002-de-22-de-agosto.htm;2002-08-22;2026-07-18;HYPOTHESE;Texte du decret via repertoire juridique fetave.es, a confirmer sur BOC
ES;ES-NORTE;Asturias - regle generale;regle-generale;interdit;Toute forme d'acampada libre interdite (Ley 7/2001 de Turismo, reglement campings Decreto 280/2007), pas d'exception vivac codifiee au niveau regional;interdit en terrain forestier, plan INFOPA;CAM-NORTE, CAM-PRIMITIVO;https://global.economistjurist.es/BDI/legislacion/legislaciongeneral/emergentelegislacion.php?id=86696;2007-12-19;2026-07-18;HYPOTHESE;Sources juridiques secondaires concordantes, BOPA non verifie directement, le Decreto 39/1991 cite souvent est abroge
ES;ES-CAT;Cataluna - regle generale;regle-generale;interdit;Acampada libre interdite hors campings et zones d'accueil (Decret 75/2020 turisme, lois espaces naturels et cotes), vivac d'une nuit tolere en pratique en haute montagne hors parcs, amendes jusqu'a 6000 EUR sur littoral;interdit en terrain forestier, Decret 64/1995 restrictions 15 mars-15 octobre;GR11-ES;https://parcsnaturals.gencat.cat/es/detalls/Article/Regulacio-dactivitats;2020-01-01;2026-07-18;HYPOTHESE;Pas de decret unique acampada, tolerance vivac = pratique constatee par sources montagne, verifier localement
ES;ES-NAV-RIO-ARA;PN Ordesa y Monte Perdido;NP;variable;Secteur Ordesa : vivac INTERDIT depuis 02/2022 sauf zone d'acampada de Goriz sur reservation via refuge, Pineta au-dessus de 2550 m (Balcon), Escuain au-dessus de 1800 m (La Ralla), Anisclo au-dessus de 1650 m (Fuenblanca), tente 1h avant coucher a 1h apres lever, max 3 nuits par secteur;interdit dans tout le parc;HRMP, GR11-ES;https://pnomp.es/es/pernocta-en-el-parque-nacional;2022-02-09;2026-07-18;FAIT;Site officiel du parc, reservation Goriz obligatoire ete, regle differente par vallee
ES;ES-CAT;PN Aiguestortes i Estany de Sant Maurici;NP;interdit;Acampada et vivac interdits dans tout le parc et la zone peripherique (PRUG Decret 39/2003), nuitee uniquement en refuges gardes, accord 2018 du Patronat tolerant la nuit au-dessus de 2000 m entre 20h et 8h signale mais application a verifier aupres du parc;interdit dans tout le parc;GR11-ES;https://www.miteco.gob.es/en/parques-nacionales-oapn/red-parques-nacionales/parques-nacionales/aiguestortes/guia-visitante/recomendaciones.html;2003-02-04;2026-07-18;FAIT;Parc le plus restrictif du GR11, prevoir etapes refuge a refuge (Restanca, Colomers, JM Blanc...)
ES;ES-NORTE;PN Picos de Europa;NP;variable;Acampada interdite, vivac autorise au-dessus de 1600 m hors zones de Reserve Integrale (massif Urrieles cote Asturies, reserves du secteur leonais), tente 1h avant coucher a 1h apres lever;interdit dans tout le parc;CAM-NORTE (proximite), traversee des Picos;https://parquenacionalpicoseuropa.es/wp-content/uploads/2016/03/Normativa-de-acampada.pdf;2016-03-01;2026-07-18;FAIT;PDF normativa officiel du parc + fiche miteco, gestion tripartite Asturias-Cantabria-CyL
ES;ES-AND;PN Sierra Nevada;NP;variable;Vivac et acampada nocturna (tente legere du coucher au lever) autorises avec notification ecrite prealable au directeur de l'espace naturel (nom, DNI, nb pers max 15, max 3 tentes, lieu), a plus de 500 m des refuges gardes routes et pistes, plus de 50 m des cours d'eau et lagunes, hors borreguiles, INTERDIT en zone forestiere du 1 juin au 15 octobre;interdit dans tout le parc;GR240-ES, Alta Ruta Sierra Nevada;https://www.juntadeandalucia.es/medioambiente/portal/documents/20151/d6bc9071-f6d4-83a8-a9e1-8e2cd97822f7;2024-03-01;2026-07-18;FAIT;Doc officiel Junta de Andalucia, notification par email au parc suffit hors gros groupes
PT;PT-NORTE;Portugal - regle generale;regle-generale;interdit;Campisme sauvage en tente interdit hors campings et terrains prives avec accord, autocaravanes homologuees IMT : pernoita 48h max autorisee depuis 2021 (art.48 et 50-A Codigo da Estrada) SAUF aires protegees, Natura 2000 et zones POOC littoral, coimas 60-600 EUR;interdit en espaces ruraux durant periodo critico 1 juillet-30 septembre (DL 124/2006), fogueiras interdites a moins de 300 m des bois toute l'annee;CAM-PORT-CENTRAL, CAM-PORT-COSTA;https://www.pgdlisboa.pt/leis/lei_mostra_articulado.php?nid=1931&tabela=leis;2006-06-28;2026-07-18;HYPOTHESE;Regle feu FAIT (texte DL 124/2006 officiel pgdlisboa), regle camping issue de sources secondaires concordantes, pas de loi unique campisme sauvage
PT;PT-NORTE;PN Peneda-Geres;NP;interdit;Camping et nuitee sous tente interdits dans tout le parc hors emplacements autorises (campings de Cerdeira, Lamas de Mouro, Entre Ambos-os-Rios, Travanca), zones de protection totale sur autorisation ICNF (pnpg@icnf.pt), acces Sete Lagoas reglemente, controles GNR reels (47 personnes identifiees 07/2026);interdit, restrictions renforcees en etat d'alerte incendie;CAM-PORT-CENTRAL (variante Geres), GR50 portugais;https://www.icnf.pt/conservacao/rnapareasprotegidas/pnacpenedageres;2026-07-13;2026-07-18;FAIT;Page officielle ICNF + Regulamento do Plano de Gestao, seul parc national du Portugal
PT;PT-CENTRO-SUL;PN Sudoeste Alentejano e Costa Vicentina (Rota Vicentina);parc-naturel;interdit;Campisme et caravanisme interdits hors emplacements designes (POPNSACV), autorisation speciale ICNF requise, TRES verbalise : 1109 coimas en 2019, 1089 au 1er semestre 2020, coimas 60-600 EUR, signalisation permettant action GNR immediate, aires ASA autocaravanes max 72h;interdit, zone a tres haut risque incendie l'ete;ROTA-VICENTINA;https://www.publico.pt/2021/05/28/local/noticia/autocaravanismo-sudoeste-alentejano-costa-vicentina-novas-regras-1964511;2021-05-28;2026-07-18;HYPOTHESE;Chiffres de verbalisation via presse (Publico, Diario do Alentejo), texte POPNSACV (RCM 11-B/2011) non consulte directement, dormir en gite ou camping obligatoire sur la Rota
CH;CH-VALAIS-VAUD;Suisse - règle générale (position CAS);regle-generale;tolere;1 nuit isolée, petit groupe, au-dessus de la limite forestière, hors zones protégées (PN Suisse, districts francs, réserves, zones de tranquillité), respect environnement, éviter abords des cabanes gardées;variable, soumis aux interdictions cantonales en cas de danger incendie, jamais en réserve;TMB, VIA-ALPINA-CH, HR-CHX-ZERMATT;https://www.sac-cas.ch/fr/environnement/sports-de-montagne-et-environnement/camper-et-bivouaquer/;2026-07-18;2026-07-18;FAIT;Pas de loi fédérale unique, réglementation cantonale et communale possible, vérifier map.geo.admin.ch avant chaque nuit
CH;CH-EST;Parc National Suisse (Grisons);NP;interdit;Interdiction totale de camper et de passer la nuit, y compris en véhicule le long de la route de l'Ofenpass, interdiction de quitter les sentiers balisés;interdit, amendes (env. 200 CHF bivouac, 300 CHF feu selon sources secondaires);Via Alpina proche;https://www.nationalpark.ch/fr/visite/randonnees/dispositions-de-protection/;2026-07-18;2026-07-18;FAIT;Zone de protection la plus stricte de Suisse, surveillance par gardes-parc
CH;CH-EST;Districts francs fédéraux et zones de tranquillité;reserve;interdit;Bivouac expressément interdit dans les districts francs fédéraux, nombreuses réserves naturelles et zones de tranquillité (pendant les périodes de protection), délimitations sur geo.admin.ch;interdit ou fortement déconseillé, se référer aux règlements de chaque zone;VIA-ALPINA-CH, HR-CHX-ZERMATT;https://www.sac-cas.ch/fr/environnement/sports-de-montagne-et-environnement/camper-et-bivouaquer/;2026-07-18;2026-07-18;FAIT;Infraction grave en district franc jusqu'à 5000 CHF selon sources secondaires, zones traversées par de nombreux itinéraires valaisans et grisons
